dataset_index,mechanism,strength,training_seed,model,strict_auc,full_auc,initial_gap,adapter_sha
0,M03,S2,13,lr,0.6895833333333333,0.6754166666666667,0.01416666666666666,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,13,rf,0.618125,0.8442708333333334,0.22614583333333338,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,13,lightgbm,0.5946874999999999,0.9333333333333332,0.3386458333333333,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,42,lr,0.6895833333333333,0.6842708333333333,0.005312500000000053,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,42,rf,0.6189583333333333,0.8414583333333333,0.22250000000000003,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,42,lightgbm,0.5946874999999999,0.9723958333333333,0.3777083333333334,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,2026,lr,0.6895833333333333,0.6841666666666666,0.005416666666666736,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,2026,rf,0.62875,0.8251041666666666,0.1963541666666666,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,2026,lightgbm,0.5946874999999999,0.9179166666666666,0.3232291666666667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,3407,lr,0.6895833333333333,0.6759374999999999,0.013645833333333468,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,3407,rf,0.6319791666666666,0.8186458333333334,0.18666666666666676,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,3407,lightgbm,0.5946874999999999,0.9082291666666666,0.3135416666666667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,7777,lr,0.6895833333333333,0.6790624999999999,0.010520833333333424,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,7777,rf,0.6258333333333334,0.7923958333333333,0.16656249999999995,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S2,7777,lightgbm,0.5946874999999999,0.9243750000000001,0.32968750000000013,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,13,lr,0.6895833333333333,0.6719791666666667,0.017604166666666643,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,13,rf,0.618125,0.9273958333333334,0.3092708333333334,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,13,lightgbm,0.5946874999999999,0.9865625000000001,0.3918750000000002,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,42,lr,0.6895833333333333,0.6788541666666666,0.010729166666666679,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,42,rf,0.6189583333333333,0.878125,0.25916666666666677,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,42,lightgbm,0.5946874999999999,0.9879166666666668,0.39322916666666685,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,2026,lr,0.6895833333333333,0.6801041666666667,0.009479166666666594,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,2026,rf,0.62875,0.8913541666666667,0.26260416666666664,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,2026,lightgbm,0.5946874999999999,0.9773958333333334,0.38270833333333343,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,3407,lr,0.6895833333333333,0.6716666666666667,0.01791666666666658,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,3407,rf,0.6319791666666666,0.8857291666666667,0.25375000000000003,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,3407,lightgbm,0.5946874999999999,0.985,0.39031250000000006,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,7777,lr,0.6895833333333333,0.67375,0.015833333333333366,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,7777,rf,0.6258333333333334,0.8654166666666667,0.23958333333333337,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S3,7777,lightgbm,0.5946874999999999,0.9816666666666667,0.38697916666666676,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,13,lr,0.6895833333333333,0.6694791666666666,0.0201041666666667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,13,rf,0.618125,0.9444791666666666,0.3263541666666666,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,13,lightgbm,0.5946874999999999,0.9928125,0.39812500000000006,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,42,lr,0.6895833333333333,0.6751041666666666,0.01447916666666671,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,42,rf,0.6189583333333333,0.8870833333333333,0.26812500000000006,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,42,lightgbm,0.5946874999999999,0.9948958333333333,0.4002083333333334,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,2026,lr,0.6895833333333333,0.6760416666666667,0.013541666666666674,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,2026,rf,0.62875,0.9020312500000001,0.27328125000000003,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,2026,lightgbm,0.5946874999999999,0.9991666666666666,0.4044791666666667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,3407,lr,0.6895833333333333,0.6716666666666666,0.017916666666666692,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,3407,rf,0.6319791666666666,0.8951041666666667,0.26312500000000005,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,3407,lightgbm,0.5946874999999999,0.9911458333333334,0.39645833333333347,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,7777,lr,0.6895833333333333,0.6701041666666667,0.019479166666666603,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,7777,rf,0.6258333333333334,0.9013541666666666,0.2755208333333332,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S4,7777,lightgbm,0.5946874999999999,0.995625,0.40093750000000006,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,13,lr,0.6895833333333333,0.6693749999999999,0.020208333333333384,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,13,rf,0.618125,0.946875,0.32875,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,13,lightgbm,0.5946874999999999,0.9948958333333333,0.4002083333333334,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,42,lr,0.6895833333333333,0.6733333333333333,0.016249999999999987,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,42,rf,0.6189583333333333,0.8900000000000001,0.27104166666666685,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,42,lightgbm,0.5946874999999999,0.9919791666666667,0.3972916666666668,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,2026,lr,0.6895833333333333,0.6727083333333334,0.016874999999999973,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,2026,rf,0.62875,0.9041145833333334,0.27536458333333336,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,2026,lightgbm,0.5946874999999999,0.9953124999999999,0.400625,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,3407,lr,0.6895833333333333,0.6710416666666666,0.01854166666666668,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,3407,rf,0.6319791666666666,0.8983333333333333,0.26635416666666667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,3407,lightgbm,0.5946874999999999,0.9925,0.3978125000000001,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,7777,lr,0.6895833333333333,0.6688541666666666,0.020729166666666687,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,7777,rf,0.6258333333333334,0.9105208333333333,0.2846875,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M03,S5,7777,lightgbm,0.5946874999999999,0.9945833333333334,0.39989583333333345,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,13,lr,0.6895833333333333,0.6903125,0.0007291666666666696,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,13,rf,0.618125,0.6330208333333334,0.01489583333333333,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,13,lightgbm,0.5946874999999999,0.6183333333333333,0.023645833333333366,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,42,lr,0.6895833333333333,0.6897916666666667,0.0002083333333333659,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,42,rf,0.6189583333333333,0.6246875,0.005729166666666674,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,42,lightgbm,0.5946874999999999,0.6230208333333332,0.02833333333333332,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,2026,lr,0.6895833333333333,0.7008333333333333,0.011249999999999982,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,2026,rf,0.62875,0.6455208333333333,0.01677083333333329,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,2026,lightgbm,0.5946874999999999,0.5957291666666666,0.0010416666666667185,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,3407,lr,0.6895833333333333,0.6916666666666667,0.002083333333333326,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,3407,rf,0.6319791666666666,0.6296875,0.002291666666666692,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,3407,lightgbm,0.5946874999999999,0.609375,0.014687500000000075,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,7777,lr,0.6895833333333333,0.6985416666666667,0.008958333333333401,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,7777,rf,0.6258333333333334,0.6444791666666667,0.01864583333333336,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S1,7777,lightgbm,0.5946874999999999,0.6153125000000002,0.020625000000000226,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,13,lr,0.6895833333333333,0.6909375,0.0013541666666666563,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,13,rf,0.618125,0.6427083333333333,0.02458333333333329,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,13,lightgbm,0.5946874999999999,0.6065624999999999,0.011874999999999969,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,42,lr,0.6895833333333333,0.6897916666666666,0.00020833333333325488,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,42,rf,0.6189583333333333,0.6323958333333334,0.013437500000000102,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,42,lightgbm,0.5946874999999999,0.6103124999999999,0.015625,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,2026,lr,0.6895833333333333,0.7004166666666667,0.010833333333333361,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,2026,rf,0.62875,0.6409374999999999,0.012187499999999907,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,2026,lightgbm,0.5946874999999999,0.6173958333333333,0.02270833333333333,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,3407,lr,0.6895833333333333,0.6896874999999998,0.0001041666666664609,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,3407,rf,0.6319791666666666,0.6291666666666667,0.0028124999999999956,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,3407,lightgbm,0.5946874999999999,0.6110416666666666,0.01635416666666667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,7777,lr,0.6895833333333333,0.6952083333333333,0.005624999999999991,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,7777,rf,0.6258333333333334,0.6425,0.016666666666666607,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S2,7777,lightgbm,0.5946874999999999,0.6085416666666666,0.013854166666666723,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,13,lr,0.6895833333333333,0.6907291666666666,0.0011458333333332904,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,13,rf,0.618125,0.6359375,0.01781250000000001,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,13,lightgbm,0.5946874999999999,0.6080208333333333,0.01333333333333342,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,42,lr,0.6895833333333333,0.6903125,0.0007291666666666696,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,42,rf,0.6189583333333333,0.6282291666666666,0.00927083333333334,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,42,lightgbm,0.5946874999999999,0.6040625,0.009375000000000022,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,2026,lr,0.6895833333333333,0.6990624999999999,0.009479166666666594,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,2026,rf,0.62875,0.6280208333333334,0.0007291666666666696,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,2026,lightgbm,0.5946874999999999,0.61875,0.024062500000000098,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,3407,lr,0.6895833333333333,0.6895833333333332,1.1102230246251565e-16,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,3407,rf,0.6319791666666666,0.6353125,0.0033333333333332993,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,3407,lightgbm,0.5946874999999999,0.6133333333333332,0.01864583333333325,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,7777,lr,0.6895833333333333,0.6923958333333333,0.0028124999999999956,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,7777,rf,0.6258333333333334,0.6239583333333333,0.001875000000000071,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S3,7777,lightgbm,0.5946874999999999,0.6179166666666667,0.023229166666666745,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,13,lr,0.6895833333333333,0.6907291666666667,0.0011458333333334014,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,13,rf,0.618125,0.6344791666666667,0.01635416666666667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,13,lightgbm,0.5946874999999999,0.608125,0.013437500000000102,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,42,lr,0.6895833333333333,0.6908333333333334,0.0012500000000000844,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,42,rf,0.6189583333333333,0.6258333333333334,0.0068750000000000755,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,42,lightgbm,0.5946874999999999,0.6082291666666667,0.013541666666666785,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,2026,lr,0.6895833333333333,0.6976041666666667,0.008020833333333366,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,2026,rf,0.62875,0.6226041666666666,0.006145833333333406,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,2026,lightgbm,0.5946874999999999,0.6004166666666666,0.005729166666666674,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,3407,lr,0.6895833333333333,0.6895833333333333,0.0,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,3407,rf,0.6319791666666666,0.6320833333333334,0.00010416666666679397,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,3407,lightgbm,0.5946874999999999,0.6152083333333332,0.02052083333333332,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,7777,lr,0.6895833333333333,0.69125,0.0016666666666667052,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,7777,rf,0.6258333333333334,0.6240625,0.001770833333333388,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S4,7777,lightgbm,0.5946874999999999,0.6103125,0.01562500000000011,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,13,lr,0.6895833333333333,0.6908333333333333,0.0012499999999999734,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,13,rf,0.618125,0.6404166666666667,0.02229166666666671,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,13,lightgbm,0.5946874999999999,0.6092708333333334,0.014583333333333504,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,42,lr,0.6895833333333333,0.6905208333333334,0.0009375000000000355,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,42,rf,0.6189583333333333,0.61671875,0.002239583333333295,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,42,lightgbm,0.5946874999999999,0.6038541666666667,0.009166666666666767,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,2026,lr,0.6895833333333333,0.6965625000000001,0.0069791666666667584,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,2026,rf,0.62875,0.6319791666666668,0.0032291666666667274,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,2026,lightgbm,0.5946874999999999,0.5922395833333334,0.0024479166666665497,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,3407,lr,0.6895833333333333,0.6892708333333334,0.00031249999999993783,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,3407,rf,0.6319791666666666,0.6369791666666667,0.0050000000000000044,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,3407,lightgbm,0.5946874999999999,0.6272916666666667,0.03260416666666677,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,7777,lr,0.6895833333333333,0.6896875,0.00010416666666668295,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,7777,rf,0.6258333333333334,0.6437499999999999,0.01791666666666658,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M04,S5,7777,lightgbm,0.5946874999999999,0.6059374999999999,0.011249999999999982,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,13,lr,0.6895833333333333,0.6898958333333333,0.00031249999999993783,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,13,rf,0.618125,0.6364583333333333,0.018333333333333313,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,13,lightgbm,0.5946874999999999,0.5889583333333334,0.005729166666666563,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,42,lr,0.6895833333333333,0.6866666666666668,0.0029166666666665675,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,42,rf,0.6189583333333333,0.6080208333333332,0.010937500000000044,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,42,lightgbm,0.5946874999999999,0.6107291666666667,0.016041666666666732,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,2026,lr,0.6895833333333333,0.694375,0.0047916666666666385,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,2026,rf,0.62875,0.6329166666666667,0.004166666666666652,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,2026,lightgbm,0.5946874999999999,0.6173958333333334,0.02270833333333344,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,3407,lr,0.6895833333333333,0.6927083333333334,0.0031250000000000444,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,3407,rf,0.6319791666666666,0.6393229166666666,0.007343749999999982,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,3407,lightgbm,0.5946874999999999,0.6226041666666667,0.027916666666666812,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,7777,lr,0.6895833333333333,0.7010416666666666,0.011458333333333237,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,7777,rf,0.6258333333333334,0.6420833333333333,0.016249999999999987,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S1,7777,lightgbm,0.5946874999999999,0.6175,0.022812500000000124,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,13,lr,0.6895833333333333,0.6894791666666666,0.00010416666666668295,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,13,rf,0.618125,0.6295833333333333,0.011458333333333237,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,13,lightgbm,0.5946874999999999,0.6192708333333333,0.0245833333333334,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,42,lr,0.6895833333333333,0.6866666666666666,0.0029166666666666785,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,42,rf,0.6189583333333333,0.6107291666666667,0.00822916666666662,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,42,lightgbm,0.5946874999999999,0.60625,0.011562500000000031,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,2026,lr,0.6895833333333333,0.6914583333333333,0.00187499999999996,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,2026,rf,0.62875,0.6326041666666666,0.003854166666666603,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,2026,lightgbm,0.5946874999999999,0.6131250000000001,0.018437500000000218,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
0,M05,S2,3407,lr,0.6895833333333333,0.6926041666666667,0.0030208333333333615,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
