dataset_index,mechanism,strength,training_seed,strict_auc_sp8,strict_auc_b1,strict_diff,full_auc_sp8,full_auc_b1,full_diff,gap_diff,exact_match,within_1e_8,within_1e_6
1,M01,S3,13,0.570391,0.570391,0.0,0.842969,0.842969,0.0,0.0,True,True,True
1,M01,S3,42,0.570391,0.570391,0.0,0.793276,0.793276,0.0,0.0,True,True,True
1,M01,S3,2026,0.570391,0.570391,0.0,0.848933,0.848933,0.0,0.0,True,True,True
1,M01,S3,3407,0.570391,0.570391,0.0,0.843056,0.843056,0.0,0.0,True,True,True
1,M01,S3,7777,0.570391,0.570391,0.0,0.811425,0.811425,0.0,0.0,True,True,True
1,M01,S4,13,0.570391,0.570391,0.0,0.948751,0.948751,0.0,0.0,True,True,True
1,M01,S4,42,0.570391,0.570391,0.0,0.897675,0.897675,0.0,0.0,True,True,True
1,M01,S4,2026,0.570391,0.570391,0.0,0.912108,0.912108,0.0,0.0,True,True,True
1,M01,S4,3407,0.570391,0.570391,0.0,0.929652,0.929652,0.0,0.0,True,True,True
1,M01,S4,7777,0.570391,0.570391,0.0,0.898367,0.898367,0.0,0.0,True,True,True
1,M01,S5,13,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M01,S5,42,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M01,S5,2026,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M01,S5,3407,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M01,S5,7777,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M02,S1,13,0.570391,0.570391,0.0,0.644197,0.644197,0.0,0.0,True,True,True
1,M02,S1,42,0.570391,0.570391,0.0,0.614986,0.614986,0.0,0.0,True,True,True
1,M02,S1,2026,0.570391,0.570391,0.0,0.638666,0.638666,0.0,0.0,True,True,True
1,M02,S1,3407,0.570391,0.570391,0.0,0.654567,0.654567,0.0,0.0,True,True,True
1,M02,S1,7777,0.570391,0.570391,0.0,0.643678,0.643678,0.0,0.0,True,True,True
1,M02,S2,13,0.570391,0.570391,0.0,0.777547,0.777547,0.0,0.0,True,True,True
1,M02,S2,42,0.570391,0.570391,0.0,0.761386,0.761386,0.0,0.0,True,True,True
1,M02,S2,2026,0.570391,0.570391,0.0,0.786449,0.786449,0.0,0.0,True,True,True
1,M02,S2,3407,0.570391,0.570391,0.0,0.781177,0.781177,0.0,0.0,True,True,True
1,M02,S2,7777,0.570391,0.570391,0.0,0.765707,0.765707,0.0,0.0,True,True,True
1,M02,S3,13,0.570391,0.570391,0.0,0.879354,0.879354,0.0,0.0,True,True,True
1,M02,S3,42,0.570391,0.570391,0.0,0.880823,0.880823,0.0,0.0,True,True,True
1,M02,S3,2026,0.570391,0.570391,0.0,0.891539,0.891539,0.0,0.0,True,True,True
1,M02,S3,3407,0.570391,0.570391,0.0,0.877625,0.877625,0.0,0.0,True,True,True
1,M02,S3,7777,0.570391,0.570391,0.0,0.86302,0.86302,0.0,0.0,True,True,True
1,M02,S4,13,0.570391,0.570391,0.0,0.944603,0.944603,0.0,0.0,True,True,True
1,M02,S4,42,0.570391,0.570391,0.0,0.947973,0.947973,0.0,0.0,True,True,True
1,M02,S4,2026,0.570391,0.570391,0.0,0.950134,0.950134,0.0,0.0,True,True,True
1,M02,S4,3407,0.570391,0.570391,0.0,0.937775,0.937775,0.0,0.0,True,True,True
1,M02,S4,7777,0.570391,0.570391,0.0,0.929306,0.929306,0.0,0.0,True,True,True
1,M02,S5,13,0.570391,0.570391,0.0,0.976925,0.976925,0.0,0.0,True,True,True
1,M02,S5,42,0.570391,0.570391,0.0,0.979777,0.979777,0.0,0.0,True,True,True
1,M02,S5,2026,0.570391,0.570391,0.0,0.977616,0.977616,0.0,0.0,True,True,True
1,M02,S5,3407,0.570391,0.570391,0.0,0.974851,0.974851,0.0,0.0,True,True,True
1,M02,S5,7777,0.570391,0.570391,0.0,0.965431,0.965431,0.0,0.0,True,True,True
1,M03,S1,13,0.570391,0.570391,0.0,0.569787,0.569787,0.0,0.0,True,True,True
1,M03,S1,42,0.570391,0.570391,0.0,0.570824,0.570824,0.0,0.0,True,True,True
1,M03,S1,2026,0.570391,0.570391,0.0,0.569009,0.569009,0.0,0.0,True,True,True
1,M03,S1,3407,0.570391,0.570391,0.0,0.569268,0.569268,0.0,0.0,True,True,True
1,M03,S1,7777,0.570391,0.570391,0.0,0.570391,0.570391,0.0,0.0,True,True,True
1,M03,S2,13,0.570391,0.570391,0.0,0.571342,0.571342,0.0,0.0,True,True,True
1,M03,S2,42,0.570391,0.570391,0.0,0.570305,0.570305,0.0,0.0,True,True,True
1,M03,S2,2026,0.570391,0.570391,0.0,0.569095,0.569095,0.0,0.0,True,True,True
1,M03,S2,3407,0.570391,0.570391,0.0,0.571601,0.571601,0.0,0.0,True,True,True
1,M03,S2,7777,0.570391,0.570391,0.0,0.571256,0.571256,0.0,0.0,True,True,True
1,M03,S3,13,0.570391,0.570391,0.0,0.571169,0.571169,0.0,0.0,True,True,True
1,M03,S3,42,0.570391,0.570391,0.0,0.570391,0.570391,0.0,0.0,True,True,True
1,M03,S3,2026,0.570391,0.570391,0.0,0.569527,0.569527,0.0,0.0,True,True,True
1,M03,S3,3407,0.570391,0.570391,0.0,0.571083,0.571083,0.0,0.0,True,True,True
1,M03,S3,7777,0.570391,0.570391,0.0,0.570478,0.570478,0.0,0.0,True,True,True
1,M03,S4,13,0.570391,0.570391,0.0,0.571256,0.571256,0.0,0.0,True,True,True
1,M03,S4,42,0.570391,0.570391,0.0,0.5697,0.5697,0.0,0.0,True,True,True
1,M03,S4,2026,0.570391,0.570391,0.0,0.569441,0.569441,0.0,0.0,True,True,True
1,M03,S4,3407,0.570391,0.570391,0.0,0.570651,0.570651,0.0,0.0,True,True,True
1,M03,S4,7777,0.570391,0.570391,0.0,0.569873,0.569873,0.0,0.0,True,True,True
1,M03,S5,13,0.570391,0.570391,0.0,0.571083,0.571083,0.0,0.0,True,True,True
1,M03,S5,42,0.570391,0.570391,0.0,0.569787,0.569787,0.0,0.0,True,True,True
1,M03,S5,2026,0.570391,0.570391,0.0,0.569614,0.569614,0.0,0.0,True,True,True
1,M03,S5,3407,0.570391,0.570391,0.0,0.570219,0.570219,0.0,0.0,True,True,True
1,M03,S5,7777,0.570391,0.570391,0.0,0.569959,0.569959,0.0,0.0,True,True,True
1,M04,S1,13,0.570391,0.570391,0.0,0.569009,0.569009,0.0,0.0,True,True,True
1,M04,S1,42,0.570391,0.570391,0.0,0.570305,0.570305,0.0,0.0,True,True,True
1,M04,S1,2026,0.570391,0.570391,0.0,0.569959,0.569959,0.0,0.0,True,True,True
1,M04,S1,3407,0.570391,0.570391,0.0,0.570651,0.570651,0.0,0.0,True,True,True
1,M04,S1,7777,0.570391,0.570391,0.0,0.570132,0.570132,0.0,0.0,True,True,True
1,M04,S2,13,0.570391,0.570391,0.0,0.568922,0.568922,0.0,0.0,True,True,True
1,M04,S2,42,0.570391,0.570391,0.0,0.570478,0.570478,0.0,0.0,True,True,True
1,M04,S2,2026,0.570391,0.570391,0.0,0.569959,0.569959,0.0,0.0,True,True,True
1,M04,S2,3407,0.570391,0.570391,0.0,0.570651,0.570651,0.0,0.0,True,True,True
1,M04,S2,7777,0.570391,0.570391,0.0,0.570564,0.570564,0.0,0.0,True,True,True
1,M04,S3,13,0.570391,0.570391,0.0,0.569527,0.569527,0.0,0.0,True,True,True
1,M04,S3,42,0.570391,0.570391,0.0,0.571169,0.571169,0.0,0.0,True,True,True
1,M04,S3,2026,0.570391,0.570391,0.0,0.570651,0.570651,0.0,0.0,True,True,True
1,M04,S3,3407,0.570391,0.570391,0.0,0.570824,0.570824,0.0,0.0,True,True,True
1,M04,S3,7777,0.570391,0.570391,0.0,0.571083,0.571083,0.0,0.0,True,True,True
1,M04,S4,13,0.570391,0.570391,0.0,0.569268,0.569268,0.0,0.0,True,True,True
1,M04,S4,42,0.570391,0.570391,0.0,0.571083,0.571083,0.0,0.0,True,True,True
1,M04,S4,2026,0.570391,0.570391,0.0,0.57091,0.57091,0.0,0.0,True,True,True
1,M04,S4,3407,0.570391,0.570391,0.0,0.570478,0.570478,0.0,0.0,True,True,True
1,M04,S4,7777,0.570391,0.570391,0.0,0.570478,0.570478,0.0,0.0,True,True,True
1,M04,S5,13,0.570391,0.570391,0.0,0.568836,0.568836,0.0,0.0,True,True,True
1,M04,S5,42,0.570391,0.570391,0.0,0.571169,0.571169,0.0,0.0,True,True,True
1,M04,S5,2026,0.570391,0.570391,0.0,0.570046,0.570046,0.0,0.0,True,True,True
1,M04,S5,3407,0.570391,0.570391,0.0,0.571342,0.571342,0.0,0.0,True,True,True
1,M04,S5,7777,0.570391,0.570391,0.0,0.570651,0.570651,0.0,0.0,True,True,True
1,M05,S1,13,0.570391,0.570391,0.0,0.5697,0.5697,0.0,0.0,True,True,True
1,M05,S1,42,0.570391,0.570391,0.0,0.570305,0.570305,0.0,0.0,True,True,True
1,M05,S1,2026,0.570391,0.570391,0.0,0.570305,0.570305,0.0,0.0,True,True,True
1,M05,S1,3407,0.570391,0.570391,0.0,0.570391,0.570391,0.0,0.0,True,True,True
1,M05,S1,7777,0.570391,0.570391,0.0,0.570305,0.570305,0.0,0.0,True,True,True
1,M05,S2,13,0.570391,0.570391,0.0,0.5697,0.5697,0.0,0.0,True,True,True
1,M05,S2,42,0.570391,0.570391,0.0,0.57091,0.57091,0.0,0.0,True,True,True
1,M05,S2,2026,0.570391,0.570391,0.0,0.569787,0.569787,0.0,0.0,True,True,True
1,M05,S2,3407,0.570391,0.570391,0.0,0.570219,0.570219,0.0,0.0,True,True,True
1,M05,S2,7777,0.570391,0.570391,0.0,0.570996,0.570996,0.0,0.0,True,True,True
1,M05,S3,13,0.570391,0.570391,0.0,0.570046,0.570046,0.0,0.0,True,True,True
1,M05,S3,42,0.570391,0.570391,0.0,0.570564,0.570564,0.0,0.0,True,True,True
1,M05,S3,2026,0.570391,0.570391,0.0,0.569873,0.569873,0.0,0.0,True,True,True
1,M05,S3,3407,0.570391,0.570391,0.0,0.570132,0.570132,0.0,0.0,True,True,True
1,M05,S3,7777,0.570391,0.570391,0.0,0.570391,0.570391,0.0,0.0,True,True,True
1,M05,S4,13,0.570391,0.570391,0.0,0.570478,0.570478,0.0,0.0,True,True,True
1,M05,S4,42,0.570391,0.570391,0.0,0.571342,0.571342,0.0,0.0,True,True,True
1,M05,S4,2026,0.570391,0.570391,0.0,0.570737,0.570737,0.0,0.0,True,True,True
1,M05,S4,3407,0.570391,0.570391,0.0,0.570737,0.570737,0.0,0.0,True,True,True
1,M05,S4,7777,0.570391,0.570391,0.0,0.570564,0.570564,0.0,0.0,True,True,True
1,M05,S5,13,0.570391,0.570391,0.0,0.570651,0.570651,0.0,0.0,True,True,True
1,M05,S5,42,0.570391,0.570391,0.0,0.572034,0.572034,0.0,0.0,True,True,True
1,M05,S5,2026,0.570391,0.570391,0.0,0.570564,0.570564,0.0,0.0,True,True,True
1,M05,S5,3407,0.570391,0.570391,0.0,0.570651,0.570651,0.0,0.0,True,True,True
1,M05,S5,7777,0.570391,0.570391,0.0,0.570391,0.570391,0.0,0.0,True,True,True
1,M06,S1,13,0.570391,0.570391,0.0,0.739262,0.739262,0.0,0.0,True,True,True
1,M06,S1,42,0.570391,0.570391,0.0,0.718607,0.718607,0.0,0.0,True,True,True
1,M06,S1,2026,0.570391,0.570391,0.0,0.741077,0.741077,0.0,0.0,True,True,True
1,M06,S1,3407,0.570391,0.570391,0.0,0.748077,0.748077,0.0,0.0,True,True,True
1,M06,S1,7777,0.570391,0.570391,0.0,0.733385,0.733385,0.0,0.0,True,True,True
1,M06,S2,13,0.570391,0.570391,0.0,0.946936,0.946936,0.0,0.0,True,True,True
1,M06,S2,42,0.570391,0.570391,0.0,0.946072,0.946072,0.0,0.0,True,True,True
1,M06,S2,2026,0.570391,0.570391,0.0,0.959208,0.959208,0.0,0.0,True,True,True
1,M06,S2,3407,0.570391,0.570391,0.0,0.961974,0.961974,0.0,0.0,True,True,True
1,M06,S2,7777,0.570391,0.570391,0.0,0.958603,0.958603,0.0,0.0,True,True,True
1,M06,S3,13,0.570391,0.570391,0.0,0.999049,0.999049,0.0,0.0,True,True,True
1,M06,S3,42,0.570391,0.570391,0.0,0.999914,0.999914,0.0,0.0,True,True,True
1,M06,S3,2026,0.570391,0.570391,0.0,0.998272,0.998272,0.0,0.0,True,True,True
1,M06,S3,3407,0.570391,0.570391,0.0,0.999222,0.999222,0.0,0.0,True,True,True
1,M06,S3,7777,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S4,13,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S4,42,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S4,2026,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S4,3407,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S4,7777,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S5,13,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S5,42,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S5,2026,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S5,3407,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M06,S5,7777,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M07,S1,13,0.570391,0.570391,0.0,0.572811,0.572811,0.0,0.0,True,True,True
1,M07,S1,42,0.570391,0.570391,0.0,0.574108,0.574108,0.0,0.0,True,True,True
1,M07,S1,2026,0.570391,0.570391,0.0,0.572552,0.572552,0.0,0.0,True,True,True
1,M07,S1,3407,0.570391,0.570391,0.0,0.574108,0.574108,0.0,0.0,True,True,True
1,M07,S1,7777,0.570391,0.570391,0.0,0.57333,0.57333,0.0,0.0,True,True,True
1,M07,S2,13,0.570391,0.570391,0.0,0.589491,0.589491,0.0,0.0,True,True,True
1,M07,S2,42,0.570391,0.570391,0.0,0.626307,0.626307,0.0,0.0,True,True,True
1,M07,S2,2026,0.570391,0.570391,0.0,0.615504,0.615504,0.0,0.0,True,True,True
1,M07,S2,3407,0.570391,0.570391,0.0,0.604701,0.604701,0.0,0.0,True,True,True
1,M07,S2,7777,0.570391,0.570391,0.0,0.613776,0.613776,0.0,0.0,True,True,True
1,M07,S3,13,0.570391,0.570391,0.0,0.690952,0.690952,0.0,0.0,True,True,True
1,M07,S3,42,0.570391,0.570391,0.0,0.713594,0.713594,0.0,0.0,True,True,True
1,M07,S3,2026,0.570391,0.570391,0.0,0.691643,0.691643,0.0,0.0,True,True,True
1,M07,S3,3407,0.570391,0.570391,0.0,0.692939,0.692939,0.0,0.0,True,True,True
1,M07,S3,7777,0.570391,0.570391,0.0,0.72336,0.72336,0.0,0.0,True,True,True
1,M07,S4,13,0.570391,0.570391,0.0,0.804771,0.804771,0.0,0.0,True,True,True
1,M07,S4,42,0.570391,0.570391,0.0,0.804857,0.804857,0.0,0.0,True,True,True
1,M07,S4,2026,0.570391,0.570391,0.0,0.788869,0.788869,0.0,0.0,True,True,True
1,M07,S4,3407,0.570391,0.570391,0.0,0.807277,0.807277,0.0,0.0,True,True,True
1,M07,S4,7777,0.570391,0.570391,0.0,0.814796,0.814796,0.0,0.0,True,True,True
1,M07,S5,13,0.570391,0.570391,0.0,0.879699,0.879699,0.0,0.0,True,True,True
1,M07,S5,42,0.570391,0.570391,0.0,0.876156,0.876156,0.0,0.0,True,True,True
1,M07,S5,2026,0.570391,0.570391,0.0,0.871835,0.871835,0.0,0.0,True,True,True
1,M07,S5,3407,0.570391,0.570391,0.0,0.879094,0.879094,0.0,0.0,True,True,True
1,M07,S5,7777,0.570391,0.570391,0.0,0.878749,0.878749,0.0,0.0,True,True,True
1,M08,S1,13,0.570391,0.570391,0.0,0.571688,0.571688,0.0,0.0,True,True,True
1,M08,S1,42,0.570391,0.570391,0.0,0.565379,0.565379,0.0,0.0,True,True,True
1,M08,S1,2026,0.570391,0.570391,0.0,0.571256,0.571256,0.0,0.0,True,True,True
1,M08,S1,3407,0.570391,0.570391,0.0,0.570737,0.570737,0.0,0.0,True,True,True
1,M08,S1,7777,0.570391,0.570391,0.0,0.569095,0.569095,0.0,0.0,True,True,True
1,M08,S2,13,0.570391,0.570391,0.0,0.573503,0.573503,0.0,0.0,True,True,True
1,M08,S2,42,0.570391,0.570391,0.0,0.564255,0.564255,0.0,0.0,True,True,True
1,M08,S2,2026,0.570391,0.570391,0.0,0.574626,0.574626,0.0,0.0,True,True,True
1,M08,S2,3407,0.570391,0.570391,0.0,0.574108,0.574108,0.0,0.0,True,True,True
1,M08,S2,7777,0.570391,0.570391,0.0,0.572552,0.572552,0.0,0.0,True,True,True
1,M08,S3,13,0.570391,0.570391,0.0,0.575058,0.575058,0.0,0.0,True,True,True
1,M08,S3,42,0.570391,0.570391,0.0,0.565465,0.565465,0.0,0.0,True,True,True
1,M08,S3,2026,0.570391,0.570391,0.0,0.577219,0.577219,0.0,0.0,True,True,True
1,M08,S3,3407,0.570391,0.570391,0.0,0.575058,0.575058,0.0,0.0,True,True,True
1,M08,S3,7777,0.570391,0.570391,0.0,0.574626,0.574626,0.0,0.0,True,True,True
1,M08,S4,13,0.570391,0.570391,0.0,0.576268,0.576268,0.0,0.0,True,True,True
1,M08,S4,42,0.570391,0.570391,0.0,0.567712,0.567712,0.0,0.0,True,True,True
1,M08,S4,2026,0.570391,0.570391,0.0,0.578083,0.578083,0.0,0.0,True,True,True
1,M08,S4,3407,0.570391,0.570391,0.0,0.575836,0.575836,0.0,0.0,True,True,True
1,M08,S4,7777,0.570391,0.570391,0.0,0.576528,0.576528,0.0,0.0,True,True,True
1,M08,S5,13,0.570391,0.570391,0.0,0.577651,0.577651,0.0,0.0,True,True,True
1,M08,S5,42,0.570391,0.570391,0.0,0.568749,0.568749,0.0,0.0,True,True,True
1,M08,S5,2026,0.570391,0.570391,0.0,0.57791,0.57791,0.0,0.0,True,True,True
1,M08,S5,3407,0.570391,0.570391,0.0,0.577046,0.577046,0.0,0.0,True,True,True
1,M08,S5,7777,0.570391,0.570391,0.0,0.577046,0.577046,0.0,0.0,True,True,True
1,M09,S1,13,0.570391,0.570391,0.0,0.684815,0.684815,0.0,0.0,True,True,True
1,M09,S1,42,0.570391,0.570391,0.0,0.711693,0.711693,0.0,0.0,True,True,True
1,M09,S1,2026,0.570391,0.570391,0.0,0.72578,0.72578,0.0,0.0,True,True,True
1,M09,S1,3407,0.570391,0.570391,0.0,0.696569,0.696569,0.0,0.0,True,True,True
1,M09,S1,7777,0.570391,0.570391,0.0,0.70331,0.70331,0.0,0.0,True,True,True
1,M09,S2,13,0.570391,0.570391,0.0,0.853081,0.853081,0.0,0.0,True,True,True
1,M09,S2,42,0.570391,0.570391,0.0,0.846513,0.846513,0.0,0.0,True,True,True
1,M09,S2,2026,0.570391,0.570391,0.0,0.861205,0.861205,0.0,0.0,True,True,True
1,M09,S2,3407,0.570391,0.570391,0.0,0.842105,0.842105,0.0,0.0,True,True,True
1,M09,S2,7777,0.570391,0.570391,0.0,0.851612,0.851612,0.0,0.0,True,True,True
1,M09,S3,13,0.570391,0.570391,0.0,0.94322,0.94322,0.0,0.0,True,True,True
1,M09,S3,42,0.570391,0.570391,0.0,0.924121,0.924121,0.0,0.0,True,True,True
1,M09,S3,2026,0.570391,0.570391,0.0,0.924553,0.924553,0.0,0.0,True,True,True
1,M09,S3,3407,0.570391,0.570391,0.0,0.92896,0.92896,0.0,0.0,True,True,True
1,M09,S3,7777,0.570391,0.570391,0.0,0.919195,0.919195,0.0,0.0,True,True,True
1,M09,S4,13,0.570391,0.570391,0.0,0.974246,0.974246,0.0,0.0,True,True,True
1,M09,S4,42,0.570391,0.570391,0.0,0.966986,0.966986,0.0,0.0,True,True,True
1,M09,S4,2026,0.570391,0.570391,0.0,0.962838,0.962838,0.0,0.0,True,True,True
1,M09,S4,3407,0.570391,0.570391,0.0,0.960332,0.960332,0.0,0.0,True,True,True
1,M09,S4,7777,0.570391,0.570391,0.0,0.956184,0.956184,0.0,0.0,True,True,True
1,M09,S5,13,0.570391,0.570391,0.0,0.984012,0.984012,0.0,0.0,True,True,True
1,M09,S5,42,0.570391,0.570391,0.0,0.985481,0.985481,0.0,0.0,True,True,True
1,M09,S5,2026,0.570391,0.570391,0.0,0.981246,0.981246,0.0,0.0,True,True,True
1,M09,S5,3407,0.570391,0.570391,0.0,0.973295,0.973295,0.0,0.0,True,True,True
1,M09,S5,7777,0.570391,0.570391,0.0,0.980036,0.980036,0.0,0.0,True,True,True
1,M10,S1,13,0.570478,0.570478,0.0,0.664333,0.664333,0.0,0.0,True,True,True
1,M10,S1,42,0.570478,0.570478,0.0,0.636332,0.636332,0.0,0.0,True,True,True
1,M10,S1,2026,0.570478,0.570478,0.0,0.660185,0.660185,0.0,0.0,True,True,True
1,M10,S1,3407,0.570478,0.570478,0.0,0.675914,0.675914,0.0,0.0,True,True,True
1,M10,S1,7777,0.570478,0.570478,0.0,0.66442,0.66442,0.0,0.0,True,True,True
1,M10,S2,13,0.570478,0.570478,0.0,0.814191,0.814191,0.0,0.0,True,True,True
1,M10,S2,42,0.570478,0.570478,0.0,0.8084,0.8084,0.0,0.0,True,True,True
1,M10,S2,2026,0.570478,0.570478,0.0,0.829315,0.829315,0.0,0.0,True,True,True
1,M10,S2,3407,0.570478,0.570478,0.0,0.817388,0.817388,0.0,0.0,True,True,True
1,M10,S2,7777,0.570478,0.570478,0.0,0.800449,0.800449,0.0,0.0,True,True,True
1,M10,S3,13,0.570478,0.570478,0.0,0.915997,0.915997,0.0,0.0,True,True,True
1,M10,S3,42,0.570478,0.570478,0.0,0.919799,0.919799,0.0,0.0,True,True,True
1,M10,S3,2026,0.570478,0.570478,0.0,0.925158,0.925158,0.0,0.0,True,True,True
1,M10,S3,3407,0.570478,0.570478,0.0,0.912626,0.912626,0.0,0.0,True,True,True
1,M10,S3,7777,0.570478,0.570478,0.0,0.899663,0.899663,0.0,0.0,True,True,True
1,M10,S4,13,0.570478,0.570478,0.0,0.968196,0.968196,0.0,0.0,True,True,True
1,M10,S4,42,0.570478,0.570478,0.0,0.97053,0.97053,0.0,0.0,True,True,True
1,M10,S4,2026,0.570478,0.570478,0.0,0.970011,0.970011,0.0,0.0,True,True,True
1,M10,S4,3407,0.570478,0.570478,0.0,0.963875,0.963875,0.0,0.0,True,True,True
1,M10,S4,7777,0.570478,0.570478,0.0,0.955838,0.955838,0.0,0.0,True,True,True
1,M10,S5,13,0.570478,0.570478,0.0,0.989802,0.989802,0.0,0.0,True,True,True
1,M10,S5,42,0.570478,0.570478,0.0,0.991098,0.991098,0.0,0.0,True,True,True
1,M10,S5,2026,0.570478,0.570478,0.0,0.987037,0.987037,0.0,0.0,True,True,True
1,M10,S5,3407,0.570478,0.570478,0.0,0.98937,0.98937,0.0,0.0,True,True,True
1,M10,S5,7777,0.570478,0.570478,0.0,0.983061,0.983061,0.0,0.0,True,True,True
1,M11,S1,13,0.570391,0.570391,0.0,0.724052,0.724052,0.0,0.0,True,True,True
1,M11,S1,42,0.570391,0.570391,0.0,0.617751,0.617751,0.0,0.0,True,True,True
1,M11,S1,2026,0.570391,0.570391,0.0,0.822487,0.822487,0.0,0.0,True,True,True
1,M11,S1,3407,0.570391,0.570391,0.0,0.845735,0.845735,0.0,0.0,True,True,True
1,M11,S1,7777,0.570391,0.570391,0.0,0.788091,0.788091,0.0,0.0,True,True,True
1,M11,S2,13,0.570391,0.570391,0.0,0.9007,0.9007,0.0,0.0,True,True,True
1,M11,S2,42,0.570391,0.570391,0.0,0.857575,0.857575,0.0,0.0,True,True,True
1,M11,S2,2026,0.570391,0.570391,0.0,0.978308,0.978308,0.0,0.0,True,True,True
1,M11,S2,3407,0.570391,0.570391,0.0,0.997926,0.997926,0.0,0.0,True,True,True
1,M11,S2,7777,0.570391,0.570391,0.0,0.951344,0.951344,0.0,0.0,True,True,True
1,M11,S3,13,0.570391,0.570391,0.0,0.99421,0.99421,0.0,0.0,True,True,True
1,M11,S3,42,0.570391,0.570391,0.0,0.999222,0.999222,0.0,0.0,True,True,True
1,M11,S3,2026,0.570391,0.570391,0.0,0.997148,0.997148,0.0,0.0,True,True,True
1,M11,S3,3407,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S3,7777,0.570391,0.570391,0.0,0.982024,0.982024,0.0,0.0,True,True,True
1,M11,S4,13,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S4,42,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S4,2026,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S4,3407,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S4,7777,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S5,13,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S5,42,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S5,2026,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S5,3407,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
1,M11,S5,7777,0.570391,0.570391,0.0,1.0,1.0,0.0,0.0,True,True,True
2,M01,S1,13,0.66834,0.66834,0.0,0.689409,0.689409,0.0,0.0,True,True,True
2,M01,S1,42,0.66834,0.66834,0.0,0.672016,0.672016,0.0,0.0,True,True,True
2,M01,S1,2026,0.66834,0.66834,0.0,0.710407,0.710407,0.0,0.0,True,True,True
2,M01,S1,3407,0.66834,0.66834,0.0,0.684318,0.684318,0.0,0.0,True,True,True
2,M01,S1,7777,0.66834,0.66834,0.0,0.679723,0.679723,0.0,0.0,True,True,True
2,M01,S2,13,0.66834,0.66834,0.0,0.746536,0.746536,0.0,0.0,True,True,True
2,M01,S2,42,0.66834,0.66834,0.0,0.730204,0.730204,0.0,0.0,True,True,True
2,M01,S2,2026,0.66834,0.66834,0.0,0.786906,0.786906,0.0,0.0,True,True,True
2,M01,S2,3407,0.66834,0.66834,0.0,0.743495,0.743495,0.0,0.0,True,True,True
2,M01,S2,7777,0.66834,0.66834,0.0,0.733809,0.733809,0.0,0.0,True,True,True
2,M01,S3,13,0.66834,0.66834,0.0,0.853153,0.853153,0.0,0.0,True,True,True
2,M01,S3,42,0.66834,0.66834,0.0,0.798148,0.798148,0.0,0.0,True,True,True
2,M01,S3,2026,0.66834,0.66834,0.0,0.86694,0.86694,0.0,0.0,True,True,True
2,M01,S3,3407,0.66834,0.66834,0.0,0.846012,0.846012,0.0,0.0,True,True,True
2,M01,S3,7777,0.66834,0.66834,0.0,0.844528,0.844528,0.0,0.0,True,True,True
2,M01,S4,13,0.66834,0.66834,0.0,0.941106,0.941106,0.0,0.0,True,True,True
2,M01,S4,42,0.66834,0.66834,0.0,0.892746,0.892746,0.0,0.0,True,True,True
2,M01,S4,2026,0.66834,0.66834,0.0,0.940469,0.940469,0.0,0.0,True,True,True
2,M01,S4,3407,0.66834,0.66834,0.0,0.934036,0.934036,0.0,0.0,True,True,True
2,M01,S4,7777,0.66834,0.66834,0.0,0.930713,0.930713,0.0,0.0,True,True,True
2,M01,S5,13,0.66834,0.66834,0.0,1.0,1.0,0.0,0.0,True,True,True
2,M01,S5,42,0.66834,0.66834,0.0,1.0,1.0,0.0,0.0,True,True,True
