dataset_index,mechanism,strength,seed,raw_rows,ever_success,ever_timeout,last_status,dedup_kept,classification
1,M02,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M02,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M02,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M02,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M02,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M02,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M02,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M03,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M04,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S3,13,2,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S3,2026,2,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S3,7777,2,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S4,13,2,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S4,2026,2,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S4,7777,2,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M05,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M06,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M07,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M08,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M09,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M10,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
1,M11,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M01,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M02,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S3,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S3,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S3,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S4,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S4,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S4,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S4,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S4,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S5,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S5,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S5,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S5,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M03,S5,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S1,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S1,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S1,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S1,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S1,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S2,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S2,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S2,2026,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S2,3407,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S2,7777,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S3,13,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
2,M04,S3,42,1,True,False,SUCCESS,SUCCESS,FORMAL_SUCCESS
